"ANO_ELEICAO","DESCRICAO_UE","SIGLA_PARTIDO","NOME_PARTIDO","CODIGO_SEXO","DESC_SIT_TOT_TURNO","QTDE_VOTOS"
"2012","MACAÉ","DEM","DEMOCRATAS","2","NÃO ELEITO","4271"
"2012","LIMOEIRO DO NORTE","DEM","DEMOCRATAS","2","ELEITO","15936"
"2012","GAMELEIRA DE GOIÁS","DEM","DEMOCRATAS","2","NÃO ELEITO","802"
"2012","RIBEIRÃO VERMELHO","DEM","DEMOCRATAS","2","NÃO ELEITO","1139"
"2012","ITAPECERICA","DEM","DEMOCRATAS","2","NÃO ELEITO","6414"
"2012","POÇO REDONDO","DEM","DEMOCRATAS","2","NÃO ELEITO","4926"
"2012","SÃO CRISTÓVÃO","DEM","DEMOCRATAS","2","NÃO ELEITO","6063"
"2012","JACI","DEM","DEMOCRATAS","2","ELEITO","3652"
"2012","SÃO BENTO DO TRAIRÍ","DEM","DEMOCRATAS","2","NÃO ELEITO","867"
"2012","SÃO ROQUE DE MINAS","DEM","DEMOCRATAS","2","ELEITO","1995"
"2012","ALIANÇA DO TOCANTINS","DEM","DEMOCRATAS","4","NÃO ELEITO","1737"
"2012","CAPINÓPOLIS","DEM","DEMOCRATAS","4","ELEITO","4913"
"2012","MATÃO","DEM","DEMOCRATAS","2","NÃO ELEITO","9429"
"2012","CAMAPUÃ","DEM","DEMOCRATAS","2","ELEITO","4408"
"2012","TUIUTI","DEM","DEMOCRATAS","2","ELEITO","2329"
"2012","ITABERÁ","DEM","DEMOCRATAS","2","ELEITO","6280"
"2012","GOVERNADOR DIX-SEPT ROSADO","DEM","DEMOCRATAS","2","ELEITO","5827"
"2012","SÃO JOÃO DO SABUGI","DEM","DEMOCRATAS","2","NÃO ELEITO","2329"
"2012","BARRA DOS COQUEIROS","DEM","DEMOCRATAS","2","NÃO ELEITO","5596"
"2012","SABINO","DEM","DEMOCRATAS","2","ELEITO","1901"
"2012","CRUZ","DEM","DEMOCRATAS","2","NÃO ELEITO","6575"
"2012","SÃO SEBASTIÃO DO PARAÍSO","DEM","DEMOCRATAS","2","NÃO ELEITO","14826"
"2012","MARIA DA FÉ","DEM","DEMOCRATAS","2","ELEITO","4918"
"2012","CASTANHAL","DEM","DEMOCRATAS","2","NÃO ELEITO","33865"
"2012","CAMPINORTE","DEM","DEMOCRATAS","2","NÃO ELEITO","22"
"2012","MANOEL URBANO","DEM","DEMOCRATAS","2","ELEITO","1876"
"2012","FERNANDÓPOLIS","DEM","DEMOCRATAS","2","NÃO ELEITO","14036"
"2012","COROADOS","DEM","DEMOCRATAS","4","NÃO ELEITO","1148"
"2012","ACRELÂNDIA","DEM","DEMOCRATAS","2","ELEITO","2521"
"2012","GAROPABA","DEM","DEMOCRATAS","2","NÃO ELEITO","836"
"2012","TERESÓPOLIS","DEM","DEMOCRATAS","2","NÃO ELEITO","938"
"2012","CABO VERDE","DEM","DEMOCRATAS","2","ELEITO","3869"
"2012","CHAPADA DO NORTE","DEM","DEMOCRATAS","2","NÃO ELEITO","2461"
"2012","MATRIZ DE CAMARAGIBE","DEM","DEMOCRATAS","2","NÃO ELEITO","107"
"2012","TUPÃSSI","DEM","DEMOCRATAS","2","ELEITO","4472"
"2012","MATHIAS LOBATO","DEM","DEMOCRATAS","2","ELEITO","829"
"2012","OLHO D'ÁGUA DAS FLORES","DEM","DEMOCRATAS","2","NÃO ELEITO","4280"
"2012","CARNAÚBA DOS DANTAS","DEM","DEMOCRATAS","2","NÃO ELEITO","2015"
"2012","BOM JESUS DO AMPARO","DEM","DEMOCRATAS","2","NÃO ELEITO","1900"
"2012","BATALHA","DEM","DEMOCRATAS","4","NÃO ELEITO","3099"
"2012","SOLEDADE DE MINAS","DEM","DEMOCRATAS","2","NÃO ELEITO","1686"
"2012","ESPINOSA","DEM","DEMOCRATAS","2","ELEITO","9043"
"2012","OURO VERDE DE GOIÁS","DEM","DEMOCRATAS","2","ELEITO","1732"
"2012","FRUTUOSO GOMES","DEM","DEMOCRATAS","2","NÃO ELEITO","1227"
"2012","AREIA BRANCA","DEM","DEMOCRATAS","4","NÃO ELEITO","8079"
"2012","JURUÁ","DEM","DEMOCRATAS","2","NÃO ELEITO","50"
"2012","PAI PEDRO","DEM","DEMOCRATAS","2","ELEITO","1920"
"2012","NOVA LACERDA","DEM","DEMOCRATAS","2","ELEITO","1887"
"2012","HELIODORA","DEM","DEMOCRATAS","2","NÃO ELEITO","834"
"2012","PRIMAVERA DO LESTE","DEM","DEMOCRATAS","2","ELEITO","16876"
"2012","SEBASTIÃO LEAL","DEM","DEMOCRATAS","4","NÃO ELEITO","1135"
"2012","PACATUBA","DEM","DEMOCRATAS","2","NÃO ELEITO","148"
"2012","RODEIO","DEM","DEMOCRATAS","2","NÃO ELEITO","1158"
"2012","SÃO PATRÍCIO","DEM","DEMOCRATAS","2","NÃO ELEITO","841"
"2012","VILA RICA","DEM","DEMOCRATAS","2","ELEITO","5223"
"2012","SÃO MIGUEL DO GUAPORÉ","DEM","DEMOCRATAS","2","NÃO ELEITO","1066"
"2012","VILA PROPÍCIO","DEM","DEMOCRATAS","2","ELEITO","1569"
"2012","CANANÉIA","DEM","DEMOCRATAS","2","NÃO ELEITO","1222"
"2012","ANGICOS","DEM","DEMOCRATAS","2","ELEITO","4417"
"2012","PENEDO","DEM","DEMOCRATAS","2","NÃO ELEITO","12156"
"2012","JUARA","DEM","DEMOCRATAS","2","NÃO ELEITO","2946"
"2012","ESTÂNCIA","DEM","DEMOCRATAS","2","ELEITO","18381"
"2012","TRAIPU","DEM","DEMOCRATAS","4","ELEITO","6518"
"2012","CAXIAS DO SUL","DEM","DEMOCRATAS","2","NÃO ELEITO","9086"
"2012","COCALINHO","DEM","DEMOCRATAS","2","NÃO ELEITO","31"
"2012","QUIRINÓPOLIS","DEM","DEMOCRATAS","2","ELEITO","14454"
"2012","SALVADOR","DEM","DEMOCRATAS","2","ELEITO","717865"
"2012","SALVADOR","DEM","DEMOCRATAS","2","2º TURNO","518976"
"2012","ITABUNA","DEM","DEMOCRATAS","2","NÃO ELEITO","44516"
"2012","RESPLENDOR","DEM","DEMOCRATAS","2","NÃO ELEITO","4436"
"2012","SANTANA DO MATOS","DEM","DEMOCRATAS","4","ELEITO","5536"
"2012","IBEMA","DEM","DEMOCRATAS","2","ELEITO","1717"
"2012","LAGOA DOS PATOS","DEM","DEMOCRATAS","2","ELEITO","1618"
"2012","DATAS","DEM","DEMOCRATAS","2","ELEITO","1948"
"2012","SEVERIANO MELO","DEM","DEMOCRATAS","2","NÃO ELEITO","2866"
"2012","PEDRA DO ANTA","DEM","DEMOCRATAS","2","NÃO ELEITO","1383"
"2012","RIO CASCA","DEM","DEMOCRATAS","2","ELEITO","5399"
"2012","PEDRA AZUL","DEM","DEMOCRATAS","4","NÃO ELEITO","6089"
"2012","QUEBRANGULO","DEM","DEMOCRATAS","2","NÃO ELEITO","3289"
"2012","SÃO PEDRO DO IVAÍ","DEM","DEMOCRATAS","4","ELEITO","3982"
"2012","CARMO DA CACHOEIRA","DEM","DEMOCRATAS","2","NÃO ELEITO","865"
"2012","LAGUNA","DEM","DEMOCRATAS","2","NÃO ELEITO","365"
"2012","CARUARU","DEM","DEMOCRATAS","4","NÃO ELEITO","66700"
"2012","ICARAÍ DE MINAS","DEM","DEMOCRATAS","2","NÃO ELEITO","2333"
"2012","SÃO FRANCISCO DO GLÓRIA","DEM","DEMOCRATAS","2","NÃO ELEITO","1638"
"2012","MANAUS","DEM","DEMOCRATAS","2","NÃO ELEITO","26731"
"2012","CANHOTINHO","DEM","DEMOCRATAS","2","ELEITO","8420"
"2012","MISSAL","DEM","DEMOCRATAS","2","ELEITO","3935"
"2012","SANTA ISABEL","DEM","DEMOCRATAS","2","ELEITO","2389"
"2012","BURITI ALEGRE","DEM","DEMOCRATAS","2","ELEITO","3359"
"2012","ITUETA","DEM","DEMOCRATAS","2","ELEITO","2490"
"2012","IGUAÍ","DEM","DEMOCRATAS","2","ELEITO","7836"
"2012","PARAÚNA","DEM","DEMOCRATAS","2","ELEITO","3704"
"2012","BREJOLÂNDIA","DEM","DEMOCRATAS","2","NÃO ELEITO","3428"
"2012","MACAU","DEM","DEMOCRATAS","4","NÃO ELEITO","3751"
"2012","CONDE","DEM","DEMOCRATAS","2","NÃO ELEITO","2002"
"2012","ESPÍRITO SANTO DO DOURADO","DEM","DEMOCRATAS","2","NÃO ELEITO","1446"
"2012","SANTA AMÉLIA","DEM","DEMOCRATAS","2","NÃO ELEITO","1233"
"2012","AIQUARA","DEM","DEMOCRATAS","2","NÃO ELEITO","166"
"2012","TARUMÃ","DEM","DEMOCRATAS","2","NÃO ELEITO","4123"
"2012","BARROCAS","DEM","DEMOCRATAS","2","NÃO ELEITO","3753"
"2012","VILA FLORES","DEM","DEMOCRATAS","2","ELEITO","1630"
"2012","JACAREZINHO","DEM","DEMOCRATAS","2","ELEITO","16457"
"2012","IVAÍ","DEM","DEMOCRATAS","2","ELEITO","4700"
"2012","MACAPARANA","DEM","DEMOCRATAS","2","NÃO ELEITO","6382"
"2012","ENCRUZILHADA DO SUL","DEM","DEMOCRATAS","2","NÃO ELEITO","4469"
"2012","CARMO DO PARANAÍBA","DEM","DEMOCRATAS","2","ELEITO","8133"
"2012","GUIRICEMA","DEM","DEMOCRATAS","2","ELEITO","3109"
"2012","GUARACI","DEM","DEMOCRATAS","2","NÃO ELEITO","1783"
"2012","VARGINHA","DEM","DEMOCRATAS","2","NÃO ELEITO","13384"
"2012","SÃO FRANCISCO","DEM","DEMOCRATAS","2","NÃO ELEITO","1066"
"2012","RECIFE","DEM","DEMOCRATAS","2","NÃO ELEITO","19903"
"2012","GLAUCILÂNDIA","DEM","DEMOCRATAS","2","NÃO ELEITO","1129"
"2012","CACAULÂNDIA","DEM","DEMOCRATAS","2","NÃO ELEITO","1564"
"2012","FLORAÍ","DEM","DEMOCRATAS","2","NÃO ELEITO","1886"
"2012","MURIAÉ","DEM","DEMOCRATAS","2","NÃO ELEITO","17922"
"2012","CARAÚBAS DO PIAUÍ","DEM","DEMOCRATAS","2","NÃO ELEITO","1533"
"2012","JACUTINGA","DEM","DEMOCRATAS","2","NÃO ELEITO","5614"
"2012","IPIRÁ","DEM","DEMOCRATAS","2","NÃO ELEITO","14842"
"2012","PEDRO AVELINO","DEM","DEMOCRATAS","4","NÃO ELEITO","2561"
"2012","MONTE ALEGRE DE GOIÁS","DEM","DEMOCRATAS","2","NÃO ELEITO","2078"
"2012","MONTES CLAROS","DEM","DEMOCRATAS","2","NÃO ELEITO","42244"
"2012","JARDIM DE ANGICOS","DEM","DEMOCRATAS","2","NÃO ELEITO","929"
"2012","CENTENÁRIO DO SUL","DEM","DEMOCRATAS","2","NÃO ELEITO","2042"
"2012","CAETANÓPOLIS","DEM","DEMOCRATAS","2","ELEITO","3390"
"2012","ITUIUTABA","DEM","DEMOCRATAS","2","ELEITO","22654"
"2012","SERRANÓPOLIS DE MINAS","DEM","DEMOCRATAS","2","ELEITO","2121"
"2012","SÃO JOSÉ DOS PINHAIS","DEM","DEMOCRATAS","2","ELEITO","54950"
"2012","PALMÓPOLIS","DEM","DEMOCRATAS","2","NÃO ELEITO","2140"
"2012","PARAÚ","DEM","DEMOCRATAS","2","NÃO ELEITO","1001"
"2012","LAGOA DE PEDRAS","DEM","DEMOCRATAS","2","ELEITO","3044"
"2012","TRÊS BARRAS DO PARANÁ","DEM","DEMOCRATAS","2","ELEITO","4182"
"2012","BOCAIÚVA DO SUL","DEM","DEMOCRATAS","2","NÃO ELEITO","628"
"2012","POÇO BRANCO","DEM","DEMOCRATAS","2","NÃO ELEITO","4395"
"2012","RAFAEL FERNANDES","DEM","DEMOCRATAS","4","ELEITO","1819"
"2012","PEDRA MOLE","DEM","DEMOCRATAS","2","ELEITO","1306"
"2012","ANTONINA","DEM","DEMOCRATAS","2","NÃO ELEITO","1232"
"2012","AVELINÓPOLIS","DEM","DEMOCRATAS","4","NÃO ELEITO","1220"
"2012","MORRO REDONDO","DEM","DEMOCRATAS","2","ELEITO","2623"
"2012","ARIQUEMES","DEM","DEMOCRATAS","2","NÃO ELEITO","8290"
"2012","TAQUARAL DE GOIÁS","DEM","DEMOCRATAS","2","ELEITO","1755"
"2012","CANGUARETAMA","DEM","DEMOCRATAS","2","NÃO ELEITO","2908"
"2012","BONFINÓPOLIS","DEM","DEMOCRATAS","2","NÃO ELEITO","1441"
"2012","CRISTINA","DEM","DEMOCRATAS","2","ELEITO","2728"
"2012","APARECIDA DE GOIÂNIA","DEM","DEMOCRATAS","2","NÃO ELEITO","10599"
"2012","PICUÍ","DEM","DEMOCRATAS","2","ELEITO","6639"
"2012","ITAÚ DE MINAS","DEM","DEMOCRATAS","2","ELEITO","5019"
"2012","MOZARLÂNDIA","DEM","DEMOCRATAS","2","NÃO ELEITO","2179"
"2012","CURRAIS NOVOS","DEM","DEMOCRATAS","2","NÃO ELEITO","10461"
"2012","POÇO DAS ANTAS","DEM","DEMOCRATAS","2","NÃO ELEITO","876"
"2012","SANTO ANTÔNIO DO SUDOESTE","DEM","DEMOCRATAS","2","NÃO ELEITO","4826"
"2012","PASSAGEM","DEM","DEMOCRATAS","2","ELEITO","2042"
"2012","SANTO ANTÔNIO DA PLATINA","DEM","DEMOCRATAS","2","ELEITO","14422"
"2012","LÁBREA","DEM","DEMOCRATAS","2","NÃO ELEITO","5200"
"2012","SANTA MARIANA","DEM","DEMOCRATAS","2","NÃO ELEITO","3761"
"2012","MARTINS","DEM","DEMOCRATAS","4","ELEITO","2922"
"2012","APORÉ","DEM","DEMOCRATAS","2","ELEITO","1210"
"2012","BARRA LONGA","DEM","DEMOCRATAS","2","NÃO ELEITO","1910"
"2012","SANTA MARGARIDA DO SUL","DEM","DEMOCRATAS","4","NÃO ELEITO","537"
"2012","VENTANIA","DEM","DEMOCRATAS","2","NÃO ELEITO","2285"
"2012","IJACI","DEM","DEMOCRATAS","2","NÃO ELEITO","1056"
"2012","DOURADOQUARA","DEM","DEMOCRATAS","2","NÃO ELEITO","1"
"2012","RANCHO ALEGRE D'OESTE","DEM","DEMOCRATAS","2","ELEITO","1525"
"2012","SAPUCAIA DO SUL","DEM","DEMOCRATAS","2","NÃO ELEITO","4270"
"2012","MOSSORÓ","DEM","DEMOCRATAS","4","#NULO#","68604"
"2012","GOUVELÂNDIA","DEM","DEMOCRATAS","2","ELEITO","1960"
"2012","LAGOA NOVA","DEM","DEMOCRATAS","2","ELEITO","4907"
"2012","SÃO JOSÉ DO HORTÊNCIO","DEM","DEMOCRATAS","2","ELEITO","1626"
"2012","ALTO ALEGRE","DEM","DEMOCRATAS","4","NÃO ELEITO","1273"
"2012","FREI MIGUELINHO","DEM","DEMOCRATAS","2","NÃO ELEITO","589"
"2012","SAGRES","DEM","DEMOCRATAS","2","ELEITO","1105"
"2012","TRIUNFO POTIGUAR","DEM","DEMOCRATAS","2","NÃO ELEITO","1662"
"2012","HIDROLÂNDIA","DEM","DEMOCRATAS","2","ELEITO","7389"
"2012","OURO VERDE DO OESTE","DEM","DEMOCRATAS","2","ELEITO","2050"
"2012","SANTA HELENA DE GOIÁS","DEM","DEMOCRATAS","2","NÃO ELEITO","1232"
"2012","PARAZINHO","DEM","DEMOCRATAS","2","NÃO ELEITO","1772"
"2012","BANDEIRA DO SUL","DEM","DEMOCRATAS","2","NÃO ELEITO","1928"
"2012","RIO DO FOGO","DEM","DEMOCRATAS","2","ELEITO","4998"
"2012","ENTRE-IJUÍS","DEM","DEMOCRATAS","2","NÃO ELEITO","1591"
"2012","CANAPI","DEM","DEMOCRATAS","2","NÃO ELEITO","374"
"2012","CAMPO MAGRO","DEM","DEMOCRATAS","2","ELEITO","5305"
"2012","TOCANTINS","DEM","DEMOCRATAS","2","ELEITO","4797"
"2012","PARAGUAÇU","DEM","DEMOCRATAS","2","ELEITO","7205"
"2012","ARENÓPOLIS","DEM","DEMOCRATAS","2","NÃO ELEITO","1505"
"2012","BURITINÓPOLIS","DEM","DEMOCRATAS","4","NÃO ELEITO","1294"
"2012","MACEIÓ","DEM","DEMOCRATAS","2","NÃO ELEITO","40015"
"2012","SANTO ÂNGELO","DEM","DEMOCRATAS","2","NÃO ELEITO","8201"
"2012","SÃO JOSÉ DAS PALMEIRAS","DEM","DEMOCRATAS","2","ELEITO","2448"
"2012","CONSELHEIRO LAFAIETE","DEM","DEMOCRATAS","2","NÃO ELEITO","18167"
"2012","BENTO GONÇALVES","DEM","DEMOCRATAS","2","NÃO ELEITO","1478"
"2012","FILADÉLFIA","DEM","DEMOCRATAS","2","ELEITO","3202"
"2012","DIOGO DE VASCONCELOS","DEM","DEMOCRATAS","2","NÃO ELEITO","1667"
"2012","ADOLFO","DEM","DEMOCRATAS","4","ELEITO","1543"
"2012","MARAÃ","DEM","DEMOCRATAS","4","NÃO ELEITO","1880"
"2012","SÃO JOSÉ DO DIVINO","DEM","DEMOCRATAS","2","NÃO ELEITO","431"
"2012","CARLOS GOMES","DEM","DEMOCRATAS","2","ELEITO","811"
"2012","INOCÊNCIA","DEM","DEMOCRATAS","2","ELEITO","3800"
"2012","ARRAIAS","DEM","DEMOCRATAS","2","NÃO ELEITO","2691"
"2012","CRIXÁS","DEM","DEMOCRATAS","2","NÃO ELEITO","148"
"2012","ABAETÉ","DEM","DEMOCRATAS","2","ELEITO","6558"
"2012","ITAINÓPOLIS","DEM","DEMOCRATAS","2","NÃO ELEITO","2870"
"2012","TACURU","DEM","DEMOCRATAS","2","ELEITO","2715"
"2012","RIO LARGO","DEM","DEMOCRATAS","2","NÃO ELEITO","7116"
"2012","CHUÍ","DEM","DEMOCRATAS","4","NÃO ELEITO","1008"
"2012","TURUÇU","DEM","DEMOCRATAS","2","ELEITO","1903"
"2012","CASSILÂNDIA","DEM","DEMOCRATAS","2","ELEITO","7037"
"2012","SILVANÓPOLIS","DEM","DEMOCRATAS","2","NÃO ELEITO","1444"
"2012","ROLANTE","DEM","DEMOCRATAS","2","NÃO ELEITO","328"
"2012","FRANCISCÓPOLIS","DEM","DEMOCRATAS","2","NÃO ELEITO","1354"
"2012","TOMAZINA","DEM","DEMOCRATAS","2","NÃO ELEITO","2627"
"2012","OLINDA","DEM","DEMOCRATAS","2","NÃO ELEITO","15351"
"2012","TARUMIRIM","DEM","DEMOCRATAS","2","NÃO ELEITO","3871"
"2012","CHOROZINHO","DEM","DEMOCRATAS","2","NÃO ELEITO","58"
