"ANO_ELEICAO","DESCRICAO_UE","SIGLA_PARTIDO","NOME_PARTIDO","CODIGO_SEXO","DESC_SIT_TOT_TURNO","QTDE_VOTOS"
"2014","RIO DE JANEIRO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","228086"
"2014","RONDÔNIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","312614"
"2014","DISTRITO FEDERAL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","826576"
"2014","AMAPÁ","PEN","PARTIDO ECOLÓGICO NACIONAL","2","NÃO ELEITO","48136"
"2014","ALAGOAS","PEN","PARTIDO ECOLÓGICO NACIONAL","2","NÃO ELEITO","1922"
"2014","BAHIA","PEN","PARTIDO ECOLÓGICO NACIONAL","2","NÃO ELEITO","15539"
"2014","AMAPÁ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","124438"
"2014","MINAS GERAIS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","3614720"
"2014","MATO GROSSO DO SUL","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","640336"
"2014","PARAÍBA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","647271"
"2014","MARANHÃO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1283296"
"2014","SANTA CATARINA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1308521"
"2014","TOCANTINS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","282052"
"2014","BAHIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2064951"
"2014","RIO GRANDE DO SUL","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","922143"
"2014","PARANÁ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","465263"
"2014","ESPÍRITO SANTO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","776978"
"2014","AMAZONAS","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","6830"
"2014","RIO GRANDE DO SUL","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","6981"
"2014","ACRE","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","17119"
"2014","AMAPÁ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","4","NÃO ELEITO","3545"
"2014","SANTA CATARINA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","23436"
"2014","RIO GRANDE DO SUL","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","606329"
"2014","PARÁ","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","741427"
"2014","ACRE","PP","PARTIDO PROGRESSISTA","2","ELEITO","218756"
"2014","MATO GROSSO DO SUL","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","204262"
"2014","RONDÔNIA","PP","PARTIDO PROGRESSISTA","4","NÃO ELEITO","160964"
"2014","MARANHÃO","PPL","PARTIDO PÁTRIA LIVRE","2","NÃO ELEITO","6012"
"2014","SERGIPE","PPL","PARTIDO PÁTRIA LIVRE","2","NÃO ELEITO","8038"
"2014","RORAIMA","PPL","PARTIDO PÁTRIA LIVRE","4","NÃO ELEITO","11476"
"2014","PIAUÍ","PPL","PARTIDO PÁTRIA LIVRE","2","NÃO ELEITO","3840"
"2014","RORAIMA","PR","PARTIDO DA REPÚBLICA","2","NÃO ELEITO","50118"
"2014","MATO GROSSO","PR","PARTIDO DA REPÚBLICA","2","ELEITO","646344"
"2014","RIO DE JANEIRO","PRB","PARTIDO REPUBLICANO BRASILEIRO","2","NÃO ELEITO","301162"
"2014","CEARÁ","PROS","PARTIDO REPUBLICANO DA ORDEM SOCIAL","2","NÃO ELEITO","1573732"
"2014","TOCANTINS","PROS","PARTIDO REPUBLICANO DA ORDEM SOCIAL","2","NÃO ELEITO","107901"
"2014","RIO DE JANEIRO","PROS","PARTIDO REPUBLICANO DA ORDEM SOCIAL","4","NÃO ELEITO","507872"
"2014","PARAÍBA","PROS","PARTIDO REPUBLICANO DA ORDEM SOCIAL","4","NÃO ELEITO","44627"
"2014","RIO GRANDE DO SUL","PRP","PARTIDO REPUBLICANO PROGRESSISTA","2","NÃO ELEITO","5818"
"2014","AMAPÁ","PRP","PARTIDO REPUBLICANO PROGRESSISTA","2","NÃO ELEITO","7443"
"2014","SÃO PAULO","PRP","PARTIDO REPUBLICANO PROGRESSISTA","2","NÃO ELEITO","118758"
"2014","SANTA CATARINA","PRP","PARTIDO REPUBLICANO PROGRESSISTA","4","NÃO ELEITO","20165"
"2014","PARANÁ","PRP","PARTIDO REPUBLICANO PROGRESSISTA","2","NÃO ELEITO","18073"
"2014","PARÁ","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","6409"
"2014","ALAGOAS","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","6390"
"2014","SÃO PAULO","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","14833"
"2014","AMAPÁ","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1486"
"2014","PARANÁ","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","15720"
"2014","RIO GRANDE DO NORTE","PSB","PARTIDO SOCIALISTA BRASILEIRO","4","NÃO ELEITO","636896"
"2014","RIO DE JANEIRO","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","ELEITO","4683963"
"2014","MARANHÃO","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","ELEITO","1476840"
"2014","BAHIA","PSB","PARTIDO SOCIALISTA BRASILEIRO","4","NÃO ELEITO","502928"
"2014","PERNAMBUCO","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","ELEITO","2655912"
"2014","MINAS GERAIS","PSB","PARTIDO SOCIALISTA BRASILEIRO","4","NÃO ELEITO","192649"
"2014","PIAUÍ","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","NÃO ELEITO","562615"
"2014","GOIÁS","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","NÃO ELEITO","80120"
"2014","CEARÁ","PSB","PARTIDO SOCIALISTA BRASILEIRO","4","NÃO ELEITO","66895"
"2014","AMAZONAS","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","NÃO ELEITO","91428"
"2014","SANTA CATARINA","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","NÃO ELEITO","1172948"
"2014","PIAUÍ","PSC","PARTIDO SOCIAL CRISTÃO","2","NÃO ELEITO","19286"
"2014","PARÁ","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","NÃO ELEITO","313525"
"2014","MATO GROSSO DO SUL","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","NÃO ELEITO","86971"
"2014","MATO GROSSO","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","NÃO ELEITO","137380"
"2014","SÃO PAULO","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","NÃO ELEITO","1128582"
"2014","GOIÁS","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","NÃO ELEITO","1012496"
"2014","AMAZONAS","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","ELEITO","933996"
"2014","RONDÔNIA","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","NÃO ELEITO","193184"
"2014","BAHIA","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","ELEITO","3341111"
"2014","PARANÁ","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","ELEITO","4101848"
"2014","PARÁ","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","624401"
"2014","RORAIMA","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","48309"
"2014","DISTRITO FEDERAL","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","4","NÃO ELEITO","40506"
"2014","MATO GROSSO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","541357"
"2014","SÃO PAULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","ELEITO","11105874"
"2014","MINAS GERAIS","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","ELEITO","5102987"
"2014","CEARÁ","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","ELEITO","2314796"
"2014","MINAS GERAIS","PSDC","PARTIDO SOCIAL DEMOCRATA CRISTÃO","2","NÃO ELEITO","21785"
"2014","GOIÁS","PSDC","PARTIDO SOCIAL DEMOCRATA CRISTÃO","2","NÃO ELEITO","9226"
"2014","RIO GRANDE DO NORTE","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","4490"
"2014","PARANÁ","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","50905"
"2014","RIO DE JANEIRO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","137652"
"2014","RIO GRANDE DO NORTE","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","15164"
"2014","TOCANTINS","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","6565"
"2014","ALAGOAS","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","394309"
"2014","GOIÁS","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","9503"
"2014","MATO GROSSO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","16229"
"2014","PARÁ","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","28547"
"2014","BAHIA","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","54105"
"2014","PARAÍBA","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","11502"
"2014","DISTRITO FEDERAL","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","20697"
"2014","MATO GROSSO DO SUL","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","3056"
"2014","MARANHÃO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","51539"
"2014","ESPÍRITO SANTO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","32006"
"2014","AMAZONAS","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","11234"
"2014","SANTA CATARINA","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","94846"
"2014","PERNAMBUCO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","27319"
"2014","ACRE","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","2232"
"2014","RONDÔNIA","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","77865"
"2014","PARAÍBA","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","1461"
"2014","ESPÍRITO SANTO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","10012"
"2014","MINAS GERAIS","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","24676"
"2014","DISTRITO FEDERAL","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","3571"
"2014","SERGIPE","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","26307"
"2014","AMAZONAS","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","3029"
"2014","MATO GROSSO DO SUL","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","1435"
"2014","PIAUÍ","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","8274"
"2014","PARÁ","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","10385"
"2014","CEARÁ","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","42065"
"2014","MARANHÃO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","48564"
"2014","RIO DE JANEIRO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","11444"
"2014","RIO GRANDE DO NORTE","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","13253"
"2014","SÃO PAULO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","101131"
"2014","PARANÁ","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","8677"
"2014","PERNAMBUCO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","5689"
"2014","SANTA CATARINA","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","8191"
"2014","RIO GRANDE DO SUL","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","22301"
"2014","AMAPÁ","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","2558"
"2014","RORAIMA","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","2562"
"2014","AMAPÁ","PT","PARTIDO DOS TRABALHADORES","4","NÃO ELEITO","38919"
"2014","MATO GROSSO DO SUL","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","281022"
"2014","PERNAMBUCO","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","1436692"
"2014","GOIÁS","PT","PARTIDO DOS TRABALHADORES","4","NÃO ELEITO","298589"
"2014","RIO GRANDE DO SUL","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","2024417"
"2014","DISTRITO FEDERAL","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","269791"
"2014","ESPÍRITO SANTO","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","338810"
"2014","PARAÍBA","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","521938"
"2014","PARÁ","PT","PARTIDO DOS TRABALHADORES","2","ELEITO","1566350"
"2014","SANTA CATARINA","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","428000"
"2014","SÃO PAULO","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","6176499"
"2014","RIO GRANDE DO NORTE","PT","PARTIDO DOS TRABALHADORES","4","ELEITO","808055"
"2014","SERGIPE","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","416988"
"2014","AMAZONAS","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","549748"
"2014","MINAS GERAIS","PT do B","PARTIDO TRABALHISTA DO BRASIL","2","NÃO ELEITO","11300"
"2014","DISTRITO FEDERAL","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","271525"
"2014","ALAGOAS","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","689266"
"2014","PIAUÍ","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","981219"
"2014","RORAIMA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","25594"
"2014","PARAÍBA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","506093"
"2014","SÃO PAULO","PTB","PARTIDO TRABALHISTA BRASILEIRO","4","NÃO ELEITO","330302"
"2014","PARÁ","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","82010"
"2014","PARANÁ","PTC","PARTIDO TRABALHISTA CRISTÃO","2","NÃO ELEITO","9149"
"2014","PARAÍBA","PTC","PARTIDO TRABALHISTA CRISTÃO","2","NÃO ELEITO","11063"
"2014","AMAPÁ","PTC","PARTIDO TRABALHISTA CRISTÃO","4","NÃO ELEITO","5016"
"2014","ALAGOAS","PTC","PARTIDO TRABALHISTA CRISTÃO","2","NÃO ELEITO","5914"
"2014","ALAGOAS","PTN","PARTIDO TRABALHISTA NACIONAL","2","NÃO ELEITO","2741"
"2014","PARÁ","PV","PARTIDO VERDE","2","NÃO ELEITO","14058"
"2014","ESPÍRITO SANTO","PV","PARTIDO VERDE","2","NÃO ELEITO","522920"
"2014","SÃO PAULO","PV","PARTIDO VERDE","2","NÃO ELEITO","186598"
"2014","TOCANTINS","SD","SOLIDARIEDADE","2","NÃO ELEITO","276120"
"2014","PARÁ","SD","SOLIDARIEDADE","4","NÃO ELEITO","94387"
